x,y,label
6.7293755180180455,-0.9655303004715162,0.0
8.43229890282312,0.07742718032538887,0.0
4.27622541039517,11.59948432879039,1.0
3.468579639152394,10.083255571046218,1.0
1.592237973381783,10.567112567400999,1.0
3.950737816766681,10.012687426645806,1.0
2.7380368453466466,10.106029523311417,1.0
11.287166346548052,8.103866084648086,0.0
11.796196043161082,2.187511762635407,0.0
2.8987122205150615,10.61024399305412,1.0
9.80295335516507,0.9539743823108429,0.0
3.334567574549518,10.279485043117525,1.0
4.611743616603548,9.125673447381939,1.0
11.512630424213214,7.4008278611518366,0.0
-0.8124913983512483,3.041403177615062,1.0
-1.1436746446390806,8.145272719083808,1.0
-0.7476738564865557,7.556477285769278,1.0
11.17431048176117,0.7298883482861858,0.0
8.952291026096002,0.08802054155596362,0.0
9.691100544824508,1.0981719373560894,0.0
11.477549637333775,5.929408585607665,0.0
7.039759065000135,9.389189061059207,1.0
2.941068296280037,10.194505282862687,1.0
5.4889744997473064,8.854997402777673,1.0
-0.9068347066295117,9.380041923401361,1.0
5.346840349720203,10.987712317158532,1.0
-0.7325729532067868,1.011360010635575,1.0
10.616661010428798,2.3016558990685216,0.0
3.9678283549556306,11.019210305550846,1.0
2.788759235308843,11.297970316736615,1.0
1.0342532805721096,9.454423326762774,1.0
8.40172778659495,-0.12534544205458253,0.0
3.182562302658047,10.036374823469112,1.0
7.652710720454113,0.2532173093717658,0.0
-2.4968954482497496,4.574206433352757,1.0
6.556552941427903,-0.15889953208571928,0.0
5.233392509321044,10.405153665673872,1.0
4.029495382145449,10.068626191799227,1.0
10.806658062290792,2.1048020274311026,0.0
5.2167545706515,10.102755238872364,1.0
2.2018190301929446,9.694275145212261,1.0
2.7493096230583047,11.219322367333778,1.0
5.28398924770139,9.870923235203854,1.0
-0.35864663185018275,6.599448738274636,1.0
8.75835645510082,-0.5296432416128223,0.0
5.288342982407888,10.247976817472612,1.0
4.0750596703486055,0.2903991592228208,0.0
-0.5497499142336921,9.500106379228892,1.0
3.472196600671248,-0.1366953598492902,0.0
4.463144998111666,-0.6914544860563995,0.0
8.207596044910366,-0.4727766135253477,0.0
2.9835499831988943,9.57137763701889,1.0
11.019216051194915,5.6702392546433575,0.0
-0.30217304596311023,2.7813709730151355,1.0
3.5930815104071354,0.6984405197229373,0.0
3.3399861351678046,-0.09303221015494745,0.0
5.049586115609059,10.64376045081293,1.0
1.3278559357650805,9.667035605481017,1.0
2.7602944747933784,9.92948148682724,1.0
3.8787289142453214,0.7690788058512619,0.0
-0.8862062142856036,8.82653133486028,1.0
-0.9661498160703359,2.758910995639495,1.0
7.7861410813670835,-0.4846457230447829,0.0
-0.2266452714821867,9.173615681368595,1.0
3.2696291177257164,-0.9972096321510568,0.0
2.4589076523034006,10.54411388837703,1.0
9.600161784313745,0.12440181711943366,0.0
-0.3530971867287084,8.650573997994812,1.0
9.644432633637601,0.7066208387444918,0.0
-1.0040941723225298,2.4634439471638254,1.0
10.489379977592218,3.192533485694742,0.0
2.7143277710648688,10.609214425385705,1.0
10.564629423769421,2.6983569335521262,0.0
7.493210494917496,-1.2191883875107128,0.0
5.950209730553063,9.700789979952853,1.0
-1.979300176361408,6.788793763900873,1.0
4.630629667805179,0.444144076761674,0.0
-0.36398870775829467,2.450468424330469,1.0
1.5733237568779046,10.230347395354732,1.0
0.33026919308258684,1.5118223360966165,1.0
5.0180621601205715,-0.3479334767803541,0.0
2.5305004780208797,10.274818352983658,1.0
-1.046098594842798,2.436746907767094,1.0
8.516390793329,0.7207723575628062,0.0
7.137948031841373,-0.4561364600835282,0.0
3.8102453908161222,0.025858905639956645,0.0
6.965563747684012,-0.6797135761907283,0.0
-0.7874969129415837,8.619091630499257,1.0
6.80046257065227,-0.31573640732761743,0.0
11.203122874392852,7.743268533046173,0.0
1.6404985208747629,10.843012877537255,1.0
5.691308742877576,9.713302860520551,1.0
-0.7909906317526539,8.730226945805944,1.0
9.177739787483082,-0.04394275350535518,0.0
1.0937321506431168,10.810988802107088,1.0
3.4753658640728413,-0.5285304154148938,0.0
4.523709661247175,10.684606707284384,1.0
-1.1861202108895121,7.128538092952315,1.0
6.755762487712141,8.606415656326892,1.0
-1.6383972396847561,5.710816903986117,1.0
4.811794912565112,9.541594105753127,1.0
4.426324278241472,0.10931219118602833,0.0
5.627857539885595,9.58762943898333,1.0
11.110173898663657,3.132197333590014,0.0
2.9854235774501223,0.36553394609119055,0.0
3.9887173571694774,9.499367329028685,1.0
3.447567771136411,9.958160957785056,1.0
4.332273835805257,10.644052685838801,1.0
3.2613255400672903,0.8453840525269959,0.0
11.738981863427904,6.81979569486629,0.0
2.675552452272218,11.034173735465297,1.0
7.341784572542947,9.539269287341325,1.0
5.166560915689277,8.667567550829865,1.0
2.532765019293174,9.26586489143198,1.0
6.620094161094661,10.58307004825486,1.0
2.630345786607033,10.866340096148315,1.0
9.55983368642076,6.847836928337921,0.0
4.04637733036881,10.978879911032605,1.0
10.144228894724874,7.331894026818072,0.0
8.524299545750141,0.42651653871976647,0.0
8.030072698659719,-0.5691320394950429,0.0
6.118909192012339,0.04733672726168825,0.0
11.178247110206605,7.615167189808852,0.0
5.408124855211931,10.270633929906019,1.0
6.37108940462618,-0.33593082732137314,0.0
4.211471465025522,10.725481092034832,1.0
-1.6562313438372063,3.982765755893559,1.0
2.1796395147244847,10.038775849686743,1.0
7.700164681256036,-0.4686700637802877,0.0
1.911671364898777,9.761709268859596,1.0
4.486718866563092,10.103581431966482,1.0
5.879649756627816,-0.6417458100224941,0.0
-0.946177382261766,8.47870177471492,1.0
4.016428738807088,0.546618927619124,0.0
7.60598612806717,-0.15717742904915022,0.0
4.156048453849527,10.008832218867132,1.0
6.989493687667109,-0.9703890335533181,0.0
6.28060839436484,9.136850797767774,1.0
8.303036967553794,-0.9053066470593749,0.0
2.7620126085923933,9.95874139033097,1.0
9.876651477269316,6.975403406237648,0.0
6.0531117773499945,-0.387906262979342,0.0
5.475798155417225,-0.18080284046931383,0.0
10.42440820743987,7.964788752019253,0.0
5.6498115624919425,9.604588830776889,1.0
5.925233253954854,9.234608234971898,1.0
-0.2736334846653326,3.3450680030841164,1.0
10.687397285769384,2.18977781765035,0.0
8.977698220646568,-0.37150301413083675,0.0
11.508353432971914,3.3771408850442213,0.0
-0.2311684719713256,9.19814213620568,1.0
10.542810820551042,1.128769364337172,0.0
0.48492121183533093,8.637570895296147,1.0
4.6047470055610065,10.374266986330856,1.0
0.6629954518342334,2.0991559839232874,1.0
6.730573974225252,9.10080475060193,1.0
9.113632864815136,0.6523300484397905,0.0
4.008479777872804,9.556356903671674,1.0
5.5425396966930665,-0.571866902096759,0.0
-1.6245416964826114,2.929053916811928,1.0
6.218965712482877,10.354363658029314,1.0
3.3413904231462674,9.807622029889696,1.0
5.959005179164591,10.054083167289285,1.0
10.42834587845351,1.3089035295534883,0.0
10.575324687276952,6.024592391065367,0.0
9.679097993713528,7.987848237825886,0.0
-1.8315596216008954,7.232193566441726,1.0
1.6702944505614679,9.85046493772385,1.0
8.837198827512356,-0.4781930023226296,0.0
0.00396512139797231,8.855600297390056,1.0
7.415952093986099,-0.10267073843737567,0.0
-0.9853548758401615,3.037557307889885,1.0
3.9704240562515576,0.702628103674311,0.0
-1.065755853052432,4.138618392621097,1.0
8.59286201968849,0.39726655718711495,0.0
3.473001920999267,0.6538057446215001,0.0
5.459438023466122,-0.5838035669761745,0.0
11.015005551794435,2.7844069137023744,0.0
8.210287658950048,0.7779053993432264,0.0
-1.6079036282722448,7.267190904642056,1.0
0.14136875905820684,9.214792336089811,1.0
4.295944994043662,10.054593990641518,1.0
3.938425742861976,10.603478717764391,1.0
1.043945771000242,10.870903904553826,1.0
11.527634482393498,6.724154900665562,0.0
7.802094367557053,0.13017362273259775,0.0
3.871628942418842,10.452466081897787,1.0
7.4248872349306545,0.015140615391633305,0.0
8.37706003376508,-0.10179690513291326,0.0
4.854666527219259,0.022848453554019765,0.0
2.6020020020891144,10.21041399125064,1.0
4.08470538432249,1.4949646984814455,0.0
3.5651378056414647,0.5107882351047102,0.0
11.321594044286607,6.522445440318623,0.0
8.520662778141428,0.12760708307612278,0.0
2.113189769690698,9.922114391956445,1.0
0.6001653517728092,9.014930732567846,1.0
0.5272432667578646,9.636614487419031,1.0
-1.7411910435265487,7.634949920389553,1.0
5.576531173314785,-0.4440989955975847,0.0
