5.346637088683997341e+00,-8.055174741114596859e-01
4.581546884153744337e+00,-9.914523777336182730e-01
3.767577747088622697e+00,-5.858958634162055867e-01
7.037856007353628929e-01,6.471084514056109072e-01
3.407051519037620935e+00,-2.623520881631158930e-01
4.756665239779605869e+00,-9.990199665464403189e-01
3.887888348810444317e+00,-6.789236909727819347e-01
3.766395178254938081e+00,-5.849371163195483669e-01
3.193248623886336013e+00,-5.163300075229519670e-02
5.612508390445333006e+00,-6.215164267254102981e-01
3.908193304554000491e+00,-6.936907922677070237e-01
2.493017071496415937e+00,6.040518361503444122e-01
8.251123054437660143e-01,7.346239832553166371e-01
4.984177476221756109e+00,-9.632923071411441107e-01
2.931995353890170630e+00,2.080660296108933216e-01
9.519788385414276188e-01,8.145649683679836439e-01
5.307639534170192519e+00,-8.280080352563907731e-01
5.435895025234079192e+00,-7.494892809192422733e-01
9.779184117279369204e-01,8.293360804527494246e-01
5.276207561775964727e+00,-8.452205610674766723e-01
6.998409000966741011e-01,6.440959927666778384e-01
4.582328644716505472e+00,-9.915540703473408879e-01
5.371909737129306528e+00,-7.902859728818127927e-01
4.397845666764006012e+00,-9.509377687214235486e-01
1.484227503271934867e-01,1.478784083812413885e-01
6.150571343285433201e+00,-1.322256037747158164e-01
5.596872192941191315e+00,-6.336893664522190717e-01
1.290907923204661190e+00,9.610862726245286147e-01
3.227944322105850361e+00,-8.624439339071478250e-02
4.407681400402402083e+00,-9.539347235206172559e-01
5.632783725802015695e+00,-6.055060493574502267e-01
1.968944651703120829e+00,9.217804908147984033e-01
2.393806229777175609e+00,6.800174423024567538e-01
2.166172150649189998e+00,8.279377877987437184e-01
1.966917053709738905e+00,9.225647199040672986e-01
1.376113602524542623e+00,9.811090975892707844e-01
6.076081306530315196e+00,-2.056266527547575829e-01
2.385167238466219253e+00,6.863260613901672746e-01
2.482671829637672634e-01,2.457246407095219631e-01
3.919122672586607958e+00,-7.015213327674422183e-01
4.582804559732865712e+00,-9.916156813612890808e-01
2.877127554247555175e+00,2.613930020920484654e-01
5.744175255465318486e+00,-5.132866526270228880e-01
3.271207170324335056e-01,3.213177653509894927e-01
2.030562716254908917e+00,8.961561840310440230e-01
3.663609520073095593e-01,3.582202611233253342e-01
1.479059727030587412e+00,9.957951482369301610e-01
5.093897410162483652e+00,-9.281040717842691246e-01
1.768665382966532418e+00,9.804877055032782396e-01
1.683011235399034744e+00,9.937105111685148318e-01
5.472454170718508593e+00,-7.247910981817586862e-01
3.727578302433935953e+00,-5.530208613191405220e-01
2.194798345586195687e+00,8.115466316459343243e-01
6.161281266269196255e-01,5.778795788247900189e-01
4.837563275136878893e+00,-9.921759220068614438e-01
1.002733097146101038e+00,8.429445388432079689e-01
7.069287601821773181e-01,6.495015892800615198e-01
1.742905181284214899e+00,9.852257946390480248e-01
5.692928450141460095e-01,5.390365593850064974e-01
5.268164431075004650e+00,-8.494915662322271022e-01
3.277560254415884611e+00,-1.355490447992085401e-01
5.681183964807957842e+00,-5.662931206283055019e-01
2.967543306555020965e+00,1.731719258561206787e-01
3.873382855285802950e+00,-6.682025781710625445e-01
5.553634548111029190e+00,-6.665348048794097480e-01
2.540730807987715334e+00,5.653535754749798858e-01
2.012655940057356929e+00,9.039580166100190661e-01
1.934591700445744689e+00,9.345530738211943467e-01
2.452180373409421854e+00,6.360837957446286994e-01
1.958875353096966920e+00,9.256376848324407991e-01
5.916814687649206483e+00,-3.582292870648409178e-01
9.959580814457912323e-01,8.392802592484303048e-01
3.912141373019636603e+00,-6.965290653401703391e-01
3.229503653337374658e+00,-8.779780908915453541e-02
3.608751394258785439e+00,-4.503512840505980996e-01
2.986248306554906140e+00,1.547203089726754133e-01
1.297304167369682126e+00,9.628335528859136572e-01
3.353581460664077696e+00,-2.104046010997330796e-01
3.722328446543813563e+00,-5.486392517127667290e-01
5.418385901354197287e+00,-7.609651348911289359e-01
5.921679583697787130e+00,-3.536830352279924927e-01
2.703057734590534000e+00,4.246134739366005939e-01
1.906983645162600549e+00,9.440192903709427874e-01
1.416793172696880321e+00,9.881649330237246565e-01
3.747673231648523284e+00,-5.696505217487118911e-01
1.482695477887701063e+00,9.961216297662084385e-01
8.036555771396746151e-01,7.198981572498956982e-01
4.495725946399677042e+00,-9.766202393438091489e-01
3.889004083600703598e+00,-6.797424505659327432e-01
5.111704883497056429e+00,-9.213271783350752697e-01
5.808231074783506642e+00,-4.572977459029299863e-01
1.735941649883494309e+00,9.863944752743968314e-01
1.700527767615796382e+00,9.915966723955738082e-01
4.867759960654180595e+00,-9.879541908164998221e-01
5.341753141286661233e+00,-8.084019462191447403e-01
5.541619859124113923e+00,-6.754431191111484045e-01
4.527232652154125958e+00,-9.829074825834923645e-01
2.753330398438764703e+00,3.785805859393477357e-01
2.012177679340887870e+00,9.041624276486168732e-01
5.451895547137016074e+00,-7.388011848903681678e-01
3.499061725804041068e+00,-3.499044202657424218e-01
3.966106291602871980e+00,-7.342176710676533435e-01
3.113530981546639431e-01,3.063469575842550086e-01
2.766981320300937242e+00,3.659108440931542194e-01
2.039046580975684808e+00,8.923593588583567104e-01
3.486659846550478559e+00,-3.382599101301715372e-01
2.965072674807727626e+00,1.756046993384641486e-01
4.174270118586886014e+00,-8.586743240702026103e-01
5.318959886844022655e+00,-8.216076111170624863e-01
1.050747422653574237e+00,8.677948791434334508e-01
4.268946175406120425e+00,-9.032798776429988852e-01
2.188138494036296677e+00,8.154198744804145305e-01
2.371406531086016845e+00,6.962688459002865926e-01
5.994785125522780866e+00,-2.844188436938123732e-01
4.276095815925921251e+00,-9.063243312299841259e-01
6.094378834425196345e+00,-1.876867119294291786e-01
6.082714531347705567e+00,-1.991307004209701137e-01
2.791576986778238290e+00,3.429125243886408381e-01
1.978197880193461433e+00,9.181534905409942660e-01
3.351748473281291663e+00,-2.086122937902112617e-01
6.250792980208069061e+00,-3.238666259116226159e-02
6.019524788470317134e+00,-2.606163102272432974e-01
4.560399337023038235e+00,-9.884717924301109626e-01
4.774991365525063647e-01,4.595594806171195423e-01
2.724079502802531749e+00,4.054884800076036244e-01
3.947022263025303790e+00,-7.211283435965740729e-01
2.173496300117335966e+00,8.238080888600088914e-01
5.783489570797777368e+00,-4.791584999710479797e-01
1.885295283009445599e+00,9.509514911788207181e-01
4.337037537441522872e+00,-9.303788405548465423e-01
2.195551695743740428e+00,8.111062281989176448e-01
9.617261507162419010e-01,8.201803293143340445e-01
3.943444963319092000e+00,-7.186453761353087666e-01
3.944134658175063812e+00,-7.191248029419393673e-01
3.853268349659573211e+00,-6.531036392813974745e-01
7.271342975629421224e-01,6.647314515773108390e-01
1.217338996681945229e+00,9.381815900765636540e-01
6.030144007650032556e+00,-2.503495634232574818e-01
3.058499787757367638e+00,8.299728076866022541e-02
2.724074711229568901e+00,4.054928599805347478e-01
3.330815964673855767e+00,-1.880961262842124337e-01
4.616924418765298910e+00,-9.954467183347834869e-01
1.990425071105288657e+00,9.132402607711432863e-01
1.726135319664833023e+00,9.879591402530745192e-01
1.832635995932296868e+00,9.659153999279206371e-01
2.132581925089807928e+00,8.463052756708145941e-01
4.225774082884496075e+00,-8.839209171525562736e-01
3.995955394165985552e+00,-7.541525815180237791e-01
3.817580290521343400e+00,-6.256680668492632380e-01
2.205513873472369824e+00,8.052392093167517473e-01
4.874154127269274994e+00,-9.869445255124907890e-01
2.190444135631361422e-01,2.172969692187604052e-01
9.086650043362595186e-01,7.886836884871427644e-01
5.358679908962173499e+00,-7.983229970650705942e-01
1.794943117578433389e+00,9.749841086418242764e-01
1.193705296066270627e+00,9.297397010776269344e-01
5.453536127190186988e+00,-7.376945657831838199e-01
5.804073569109010400e+00,-4.609911096495839522e-01
4.375513127524107482e+00,-9.437919258002304135e-01
5.759731770731360001e-01,5.446512157376304231e-01
3.134973044566931488e+00,6.619560678613000890e-03
7.660079538024648638e-02,7.652590583886192954e-02
9.537949121276699804e-01,8.156170785647606225e-01
1.830530995186862020e+00,9.664581557125971889e-01
2.507136655989200769e+00,5.927394656707752896e-01
4.000894910699034135e+00,-7.573871448511612092e-01
8.298298960321204287e-01,7.378165613897476049e-01
1.901893988295424220e+00,9.456860841184336897e-01
1.730307628102109252e+00,9.873050240838646685e-01
3.699368513198785013e+00,-5.293004713250993865e-01
3.705966684927312738e+00,-5.348870251513588858e-01
4.814695946027939044e+00,-9.947712054701406403e-01
3.188760035668480430e+00,-4.714989465805323465e-02
4.652998701753493727e+00,-9.982369157234641799e-01
2.792277589506272140e+00,3.422543169627127457e-01
4.862686851662166632e+00,-9.887265207437841985e-01
4.363598117798196951e-01,4.226431839404772850e-01
5.397226221664326307e-01,5.138980625018789716e-01
9.831778192643599867e-01,8.322632910925360505e-01
3.805476420306880048e+00,-6.161803657834266090e-01
4.487917870031677303e+00,-9.749119693717742674e-01
5.881559236103290011e+00,-3.909155374586884002e-01
2.368107130439602859e+00,6.986332991948374094e-01
3.371572809599837850e+00,-2.279582020641403306e-01
3.959884166683758977e+00,-7.299791972136819851e-01
2.874494724132227397e+00,2.639333862797128005e-01
5.698868982209717160e+00,-5.516292651870129404e-01
4.232445099774557740e+00,-8.870208361481110027e-01
1.798023380747237443e+00,9.742948201981448397e-01
6.251885913936209960e+00,-3.129428307473656329e-02
2.640304130217276946e+00,4.805559259403521244e-01
3.529070144421091015e+00,-3.778541164349363823e-01
5.519407715988161378e+00,-6.916546572117663327e-01
1.856610599602223299e+00,9.594323956684216448e-01
1.901472522874502469e-01,1.890034952983488392e-01
2.052800013588361505e+00,8.860678820272590572e-01
2.392131395825832563e+00,6.812444694245965993e-01
2.990390907422880495e+00,1.506262761316491394e-01
6.120825338455568421e+00,-1.616475863064918694e-01
4.502281458048460472e+00,-9.780084949752163581e-01
2.102863966808574681e+00,8.617599659872161588e-01
2.416805969258534414e+00,6.629757609222950432e-01
4.547428222502399642e+00,-9.864248001961384293e-01
2.019755186242066181e+00,9.008994744970866275e-01
2.947350177542993888e-01,2.904863043390113475e-01
5.882871458614922666e+00,-3.897073967958077922e-01
5.295159089972446331e+00,-8.349413561960656871e-01
2.370008863218158179e+00,6.972713850684032488e-01
4.944306094068409152e+00,-9.732275471735338801e-01
5.142081044391192179e+00,-9.090940761014170146e-01
3.641145178656539194e+00,-4.790327944203996435e-01
3.231066884601952793e+00,-8.935489573906420235e-02
5.501499879923009928e+00,-7.044766127967756475e-01
1.403983317631644079e+00,9.861189433490954448e-01
4.522461682928759497e-01,4.369869908819695170e-01
3.323284528965351758e-01,3.262449630089098163e-01
3.533886221386701276e+00,-3.823087549167978882e-01
3.003046744002782376e+00,1.381031040412733502e-01
4.042448750753705689e+00,-7.838587810423257585e-01
3.353512673394059451e+00,-2.103373531766909166e-01
1.791138041446274531e+00,9.758228200952486775e-01
5.438772525844488115e+00,-7.475812278399939226e-01
3.495756259626542573e+00,-3.468060018850514514e-01
4.153235627089735260e+00,-8.477045343432008107e-01
5.191981944648810909e+00,-8.871828099228127318e-01
2.013972673445545425e+00,9.033941700052439128e-01
6.135313019042371252e+00,-1.473339758440095904e-01
4.768615237162962650e+00,-9.984197204137652548e-01
4.440330653284210172e-01,4.295849136585943584e-01
5.226940582320358963e+00,-8.705134864727034349e-01
6.280157142141121973e+00,-3.028160410530324805e-03
5.277193176961892718e+00,-8.446934204817452274e-01
2.369939173426554024e+00,6.973213375221488652e-01
4.598408276787282034e+00,-9.935112291294128095e-01
1.927198388400761742e+00,9.371582242716702815e-01
1.045106444983489258e+00,8.649779579950092057e-01
2.590149740536967560e+00,5.239168031477333676e-01
8.375895863952370624e-01,7.430320968305970109e-01
3.772805744601554490e-01,3.683936666691165485e-01
3.977502269063164064e+00,-7.419067185743812853e-01
5.722434164159461156e-01,5.415194236567978381e-01
3.493188743058130985e+00,-3.443966929464207793e-01
5.485250555797906991e+00,-7.159156895018725653e-01
2.092542222575847433e+00,8.669503565599807615e-01
4.632481474449795300e+00,-9.968090936736205832e-01
1.031672606975290840e+00,8.581588791826241236e-01
4.051352792484369303e+00,-7.893565032460430064e-01
2.418513951377110782e+00,6.616961293210762429e-01
4.651095168294728133e+00,-9.981221223316606439e-01
8.934245962141272868e-01,7.792226686673785485e-01
1.822695708988989471e+00,9.684407595689957793e-01
1.429637093392681191e+00,9.900535678723367816e-01
3.937837908129341868e-01,3.836853475864513419e-01
6.100669317788600665e+00,-1.815043444612625678e-01
3.608242894031643999e+00,-4.498972106781962688e-01
1.918227045822641141e+00,9.402506121961401453e-01
4.449138005457931477e+00,-9.655491103732750657e-01
1.137061337011675333e+00,9.074024050106624939e-01
5.255266939848992180e+00,-8.562254688150507942e-01
2.347670697587796340e+00,7.131082524737862860e-01
6.184685541718395463e+00,-9.834056524407398803e-02
4.105433127816406014e+00,-8.213881103915074977e-01
5.440854532542885202e+00,-7.461968013478735839e-01
4.887184789101076454e+00,-9.847620697401555656e-01
4.194729693609702714e+00,-8.689798551626679579e-01
1.589532660799937158e+00,9.998244800288095258e-01
1.297013107245601704e+00,9.627548980895723751e-01
3.326085214639096677e+00,-1.834477297272349150e-01
5.371715187352845255e+00,-7.904051660016081504e-01
3.915870972330098176e+00,-6.992003089051492815e-01
4.541132320488844520e+00,-9.853713840776415767e-01
2.650303086335934033e+00,4.717633240957241902e-01
4.982504900375594126e+00,-9.637399703849360844e-01
4.949506249228049271e+00,-9.720191706962231226e-01
4.546532231160648196e-01,4.391507912281883974e-01
5.697042896086715880e-01,5.393830662768088757e-01
7.730217400886320034e-01,6.983013966036479836e-01
1.427439071956789762e+00,9.897419348596822042e-01
1.213201105891861031e+00,9.367412584472001313e-01
2.613598701012953551e+00,5.038014932752992170e-01
4.899487227815653156e+00,-9.825481218144781481e-01
1.672777534045077674e+00,9.948044219328840976e-01
6.228383645581718753e+00,-5.477423545620001971e-02
2.769101933331266086e-01,2.733848586189224772e-01
1.014917158091027893e+00,8.494368398112732699e-01
2.333328448631573071e+00,7.230892558771991885e-01
3.560121992088527421e+00,-4.064171678305817936e-01
7.002720710468367527e-01,6.444257548063316854e-01
6.165746103539877510e+00,-1.171694368096046074e-01
1.517406122513026867e+00,9.985750815707682415e-01
6.062145300135362902e+00,-2.192444450994823213e-01
2.310361194782494465e+00,7.387618930654855642e-01
2.166256441650413311e+00,8.278905127822286936e-01
1.991284020139174382e+00,9.128899696744493530e-01
4.383196818289980534e+00,-9.463038090466127095e-01
4.495615472768346166e+00,-9.765964846603756300e-01
1.850862200258786450e+00,9.610372317217873439e-01
2.223296703566167487e+00,7.945681175840987320e-01
3.159180241634369501e+00,-1.758668135027439960e-02
6.262915798447647120e+00,-2.026812079575963585e-02
1.958082247556869049e-01,1.945593786023485927e-01
1.051123350870511119e+00,8.679816250381726661e-01
5.803306373400461737e+00,-4.616717870343531871e-01
5.286814505319995305e+00,-8.395045834542417262e-01
4.085159501264822524e+00,-8.096566429562213063e-01
4.489950384820878604e+00,-9.753623743604962204e-01
4.085635036079175109e+00,-8.099356446103731511e-01
5.574665135316346998e+00,-6.507108124667720928e-01
2.051908061325232957e+00,8.864809988879391867e-01
4.920694574941408383e+00,-9.783827261763016203e-01
5.020205726454764594e+00,-9.529973201288666207e-01
2.526633857536952465e+00,5.769248675056890541e-01
4.735483474943187332e+00,-9.997333340131780988e-01
5.719072805210458021e+00,-5.346660345289538929e-01
4.443257503385691365e+00,-9.640021952229308466e-01
9.365630624229114298e-01,8.055262701187129171e-01
1.362269893906495444e+00,9.783370324174924804e-01
1.953330986023317895e+00,9.277214964922013696e-01
3.544008049491594203e+00,-3.916419311361493683e-01
2.248425241797476562e-02,2.248235801167796505e-02
4.848604208532879767e+00,-9.907370416391222401e-01
3.378418563903249350e+00,-2.346183203483946933e-01
3.529623623040076819e+00,-3.783665050949390762e-01
4.047161988260303822e+00,-7.867766972931111713e-01
9.370242715345636908e-01,8.057994785359431367e-01
5.324910737441508779e+00,-8.182007806409866690e-01
5.956270214852668055e+00,-3.211230378375536931e-01
4.691865861048966302e+00,-9.997894081782668918e-01
5.887008900978673687e+00,-3.858937411654673744e-01
5.515296631774167402e+00,-6.946179457225066800e-01
6.049693306582406116e+00,-2.313761702726259695e-01
5.951617233618355485e+00,-3.255260933863442507e-01
4.415641099715538864e+00,-9.562925024595442247e-01
2.267951266979283398e-01,2.248558806407204014e-01
4.758673465598747043e+00,-9.989290644193459245e-01
1.123957133892912852e+00,9.018174441656482410e-01
1.978784667828948240e+00,9.179208326156140796e-01
7.892194356142682166e-01,7.098036594846550695e-01
5.709927812415824810e+00,-5.423716688132248498e-01
1.379417740559474748e+00,9.817429437773064205e-01
1.696337331798322801e+00,9.921300723766721674e-01
5.509221526515919010e+00,-6.989754029291006532e-01
3.561638958729893556e+00,-4.078027333337072569e-01
6.166514152973988416e+00,-1.164066432628375752e-01
1.090184348928924019e+00,8.867121580652324031e-01
2.993595437064929143e+00,1.474575397132315557e-01
2.848714671461018533e+00,2.887088458074859032e-01
1.541299386564952245e+00,9.995649968001584229e-01
5.488701091363642703e+00,-7.135023141886404074e-01
4.768772036033488426e+00,-9.984108965712449324e-01
1.279116614434196775e+00,9.577622064410600267e-01
4.556357472140244447e+00,-9.878517608306208730e-01
4.777750760277377218e+00,-9.978646792301121282e-01
4.451304558959924051e+00,-9.661106263081191692e-01
5.362044302037929810e+00,-7.962923459061002074e-01
2.720569519817996884e+00,4.086944516057121057e-01
5.081377965920053974e+00,-9.326924674868307674e-01
5.499617466210859007e+00,-7.058113640761916052e-01
4.089799335686017834e+00,-8.123710546824876033e-01
4.967218414618108646e+00,-9.677063060438976239e-01
2.887339244898185164e+00,2.515228893948691646e-01
3.871858508430440438e+00,-6.670677196565825140e-01
1.930881548540254802e-02,1.930761568901200390e-02
1.862228542209773741e+00,9.578333476736040630e-01
3.121760189207975600e+00,1.983116430127792457e-02
1.026691129067086150e+00,8.555908300661214660e-01
3.092039349068545384e+00,4.953302707345123845e-02
2.779015033281231339e-01,2.743382699136923675e-01
4.226053643295298867e-01,4.101379958004622295e-01
4.716050709170691135e+00,-9.999932958786397208e-01
4.368774196034773460e+00,-9.415430249086391701e-01
2.296751304240500335e+00,7.478658013623530332e-01
5.534399064136638735e+00,-6.807501656893208963e-01
2.981112565786012247e+00,1.597921440141756300e-01
3.168923259004556403e+00,-2.732720305459193644e-02
4.826453296431529871e+00,-9.935017160728069063e-01
1.128845565843021648e+00,9.039190361693107967e-01
4.344310379944558598e+00,-9.330204319388861744e-01
1.442200947441729220e+00,9.917430022927707922e-01
2.848727849170651361e+00,2.886962292199490854e-01
5.909551812842462226e+00,-3.650006435698862628e-01
2.231640844913028499e+00,7.894741615533907853e-01
1.248915727779490004e+00,9.486421663094777301e-01
4.141475590331135770e+00,-8.414077294937780671e-01
3.966359340921811860e+00,-7.343894463195067557e-01
5.965203214180646363e+00,-3.126504526710374154e-01
4.925169728130188496e+00,-9.774474597367228679e-01
3.552455084830298038e+00,-3.994001332949497218e-01
3.309235677667337061e+00,-1.668588817205530761e-01
3.898817573246893264e+00,-6.869073168123256412e-01
1.409257066115503276e+00,9.869808816913729910e-01
6.173047281480712911e+00,-1.099154912761109715e-01
2.616406536012359840e+00,5.013740479876308553e-01
3.652863538347085992e+00,-4.892860100368947029e-01
5.294998484257826377e+00,-8.350297330036023924e-01
5.829123540142668425e+00,-4.386193423982424067e-01
1.550712240244346507e+00,9.997983215131149848e-01
3.665261351693155145e+00,-5.000605534433423260e-01
6.252341464859529019e+00,-3.083895204244200411e-02
4.555443668906725696e-01,4.399512322305254020e-01
1.632046562127021927e+00,9.981247906974446416e-01
3.662394866936347526e+00,-4.975761540147327078e-01
2.427540242513340996e+00,6.549016044650662893e-01
2.666727871265622163e+00,4.572181949034255788e-01
4.613718273176878881e+00,-9.951359939844451885e-01
1.538671137154034030e+00,9.994840304721342994e-01
1.957784626894350399e+00,9.260498769234510874e-01
1.382354594602305253e+00,9.822973354839613647e-01
1.916315599599691666e+00,9.408997093994510008e-01
4.958029070244799108e+00,-9.699818683993204349e-01
2.725143949012868827e+00,4.045152400274747984e-01
2.272072712448422127e+00,7.640192942688261990e-01
1.507371779463540840e+00,9.979893375533249733e-01
5.697425879308730678e+00,-5.528323672285025969e-01
2.026587247888862464e+00,8.979131672444548018e-01
4.726114044104130940e+00,-9.999058127915241290e-01
3.832581933726587398e+00,-6.372998489791866783e-01
1.716361489392264739e+00,9.894240861314430591e-01
5.428206527910981016e+00,-7.545569905279569944e-01
1.684318295622988737e+00,9.935632983617077585e-01
3.100311816784838470e+00,4.126911330672406591e-02
1.576542746787444438e+00,9.999834893740683350e-01
3.366951592941966442e+00,-2.234562397172976389e-01
4.579694969862270759e-01,4.421277557330922647e-01
2.966155574576912368e+00,1.745385242528337544e-01
7.689063251031962309e-01,6.953496615741177056e-01
2.612201253168917159e+00,5.050081435941666808e-01
2.383107889828315340e-01,2.360614932646560582e-01
2.324533973399832476e+00,7.291360391669929886e-01
6.004053740671040806e+00,-2.755209317287549142e-01
4.827867959751724669e+00,-9.933397090672148044e-01
3.969686864731699849e+00,-7.366438610899245232e-01
3.348302026792322916e+00,-2.052404422931907724e-01
4.790850574044583254e+00,-9.969234679638855345e-01
3.942264041874984137e+00,-7.178236899087414580e-01
1.073747200496851129e+00,8.789934632105466106e-01
2.491899125150299543e+00,6.049424002748126084e-01
5.452057630072736139e+00,-7.386919436960144303e-01
6.866352697771276326e-01,6.339385490969670078e-01
3.619683010647110510e+00,-4.600844909833471386e-01
2.375608578835096019e+00,6.932465572877923865e-01
1.823015688377181087e+00,9.683609570989438753e-01
4.791117572089599541e+00,-9.969025048256273669e-01
2.409368857852477674e+00,6.685251003736955022e-01
5.710795826737010472e+00,-5.416422121889920005e-01
8.793204774214691266e-01,7.703057423991773733e-01
2.907442415158022264e+00,2.320164962327173896e-01
4.211591010057909479e+00,-8.771997151740182908e-01
4.383045002199174256e+00,-9.462547192370277527e-01
2.027546582037049294e+00,8.974904814896991212e-01
3.725515729325655556e+00,-5.513012175182114838e-01
3.260248494782797213e+00,-1.183776070734555291e-01
2.289376547840748621e+00,7.527411515718801516e-01
2.851426136590540228e+00,2.861117850343721791e-01
2.796683254427563714e+00,3.381114136354508304e-01
6.254219699764139939e+00,-2.896155719696216421e-02
5.707184935246695900e+00,-5.446740228495802194e-01
5.124266705733504956e+00,-9.163707276011209268e-01
2.966140791031511625e+00,1.745530808568517556e-01
1.493625507314622902e-01,1.488078107544416051e-01
5.675471062149586743e+00,-5.709924506787360521e-01
2.974202214585146553e+00,1.666098323713473828e-01
7.497762735748768614e-01,6.814750448305569863e-01
4.187932975407610670e+00,-8.655964709515521216e-01
3.561085453846808857e+00,-4.072972821550691069e-01
3.721562499794638601e+00,-5.479987140193315343e-01
1.464632609648775174e+00,9.943699234870905235e-01
4.631858473686694566e+00,-9.967591707555737424e-01
4.805941442109174844e+00,-9.956271591303684776e-01
3.582280514189421172e+00,-4.265617072714047997e-01
2.301746470887848339e+00,7.445404438338019126e-01
3.174270379682557319e+00,-3.267191067329113657e-02
7.649030073475533431e-01,6.924670265176882111e-01
2.018029119942423844e+00,9.016472928683054722e-01
2.064163440400608618e+00,8.807432090737881136e-01
4.190977665071258684e+00,-8.671170610972523951e-01
6.867383581917843038e-01,6.340182725991219126e-01
5.968506232382112309e+00,-3.095113207579152648e-01
2.094813255906541993e+00,8.658162513205662769e-01
5.351749329711472658e-01,5.099915209742704736e-01
1.377351875475535170e+00,9.813478957700012550e-01
4.939743222272321432e+00,-9.742661598360847774e-01
3.494631898750341303e+00,-3.457512033574569044e-01
2.392003346107278272e+00,6.813382034027684053e-01
1.959492035737553373e+00,9.254041493506197646e-01
1.124427163225820925e+00,9.020204523116898132e-01
4.780394252305073977e+00,-9.976885325251243497e-01
2.084507615920530910e+00,8.709267344579200154e-01
2.583521048540340814e+00,5.295513687929767066e-01
5.762094194131626601e+00,-4.978267307113195539e-01
5.892296324890785364e+00,-3.810104925583783775e-01
1.596982257860224630e+00,9.996571680978642016e-01
3.432422464743084323e+00,-2.867472880176301642e-01
8.644011212896006435e-02,8.633250712624336576e-02
2.318625615722872180e+00,7.331667846619362994e-01
4.163816507423812929e+00,-8.532698033070416077e-01
5.945464946459627642e-01,5.601331270943505913e-01
1.637440718165734943e-01,1.630133311608919777e-01
2.166975095322289935e+00,8.274872135593349665e-01
5.463128295918622257e+00,-7.311847228299430679e-01
5.673407601373845921e+00,-5.726852429522392152e-01
