-1.615149286334457646e+00,-4.429819486851853227e+00
-2.038294259050915436e+00,1.097519838805363079e-01
-4.873463546330695451e+00,-4.886451894681361985e+00
-2.958416221313491246e-01,-3.151819804225967303e+00
-7.579637884353329635e-01,-5.742411932104972472e+00
-2.377098526266106404e+00,-3.575571625134654763e+00
6.013881750463339060e+00,-3.102306276112999917e-01
-1.503808996721396563e+00,-6.334100126713703816e+00
-5.105012675111214371e+00,5.482185588160018996e-01
-3.981583078138057896e-01,5.331253037713410414e-01
-1.288207797401999199e+00,-7.653393771074291863e+00
3.942249937438533802e+00,6.115339586480779133e+00
7.294530717593422864e+00,1.078930240594889955e+00
5.683024003746726116e-01,1.543080170202282719e+00
4.549394414671374065e+00,2.751732667012566136e+00
1.507643978844229515e+00,-1.496647760815485562e+00
-5.503343192591184874e+00,2.676490416801450833e-01
6.561189266185962765e+00,8.197913464926153138e-01
1.072532349967145304e+00,-3.907082700229237426e-01
-2.501293497558925161e+00,-4.381925680179251437e+00
2.885456971141976412e-01,-2.404194551451822370e+00
4.797523415825800441e+00,8.187619200530354968e-01
4.256797519024402732e+00,1.813259785112039557e+00
6.901757151147064562e+00,2.654757228155834703e+00
1.736489489564958077e+00,2.204375550125654559e-01
6.631182679463288210e+00,-9.271121114635227922e-02
-2.660709573128835714e+00,-1.105531866009973996e+00
1.939885209212313555e+00,1.309029568856860504e+00
9.800494935545077668e-01,-3.630907667360887547e-01
7.698702601598870210e+00,2.185566571705520378e+00
-1.337154388910431368e+00,1.622324383592626429e+00
7.793015856484618809e+00,-1.132336452910891689e+00
-2.021301064589237750e+00,4.289464983258461928e-01
-7.379402115623653557e+00,2.466621723568961144e+00
5.224536291032859658e+00,-1.520862894256344577e-01
-3.084854984875907924e+00,-4.153747907293270369e-01
3.697265320595073845e+00,6.760204900439311437e+00
5.782093808354131781e-01,6.417883263974311525e+00
2.396746889089934385e+00,4.069370402525715136e+00
-1.146338693166551348e+00,1.579870572018908792e+00
-5.898555718310859675e+00,3.285631358384710321e+00
-5.880740528874976114e+00,2.031636019076231980e-01
-7.790747185286841514e+00,3.950557251755853483e-01
7.271394176375050478e+00,-4.708286117137860494e+00
8.371608364220044507e-01,3.868713559364319821e+00
-2.283404916059067702e+00,-5.052447760447160263e+00
-5.376639252408324410e+00,-4.145621739422470142e+00
-2.082671901830689620e+00,-3.455792163361798508e+00
-7.369349213756275496e-01,-5.190802746745115215e+00
-1.776480602430042577e+00,1.037649283134044254e+00
-6.475352869792399879e+00,2.033431120992229779e+00
4.660576744522305859e+00,1.276889615661936705e+00
-4.061005738746525040e+00,-7.790622936458211356e+00
6.757624888354476944e+00,3.584092788984398203e-01
-5.700690910969552938e+00,4.014594210786493811e+00
1.632874409107320846e+00,2.910328843309168079e+00
3.732118343142925454e+00,-5.592801991508973281e-01
7.170057412622470316e-01,5.909003401803706090e+00
6.851821388458527728e-01,1.071354647862198028e+00
-3.267656953441487655e+00,2.122877351715009020e+00
3.469372171958496232e+00,1.821473774703244786e+00
7.855900743298593891e-02,-1.354509224425623826e+00
-2.669170938806246784e+00,-5.908874651799774114e+00
-2.702314908982983432e+00,1.095707749725515656e+00
2.058149597046072365e+00,5.781860081199643453e+00
-2.335512920667424552e+00,-2.574649214617726223e+00
6.297526638955231348e+00,1.657927475207698675e+00
-5.257644757231733301e+00,-2.682038626196521780e-01
-4.605355852847864417e-01,2.054808921425281376e+00
3.978107004618795628e+00,6.315003992049250670e+00
3.549925181651577333e+00,3.374156049149162229e+00
4.439395360304247973e+00,6.656083253504692099e-01
-3.595026102379548227e-01,2.855591509674320072e+00
3.516208526006406654e+00,5.449913082187098468e+00
5.744124599675836107e-01,-2.041144215522294303e+00
2.600782511343842529e+00,7.763145420403207098e+00
-1.828531622817478830e+00,-7.669068788776533196e+00
-2.375041192360158426e+00,-5.600884535246267504e+00
-1.312252044818148722e+00,-1.282021246909962553e+00
-1.967734713907934863e+00,-4.824772089363560390e+00
-2.004970981078241898e+00,-1.698508469967709100e+00
-5.261834175740406572e+00,1.020948580650115067e+00
1.694043614447517498e+00,-5.563850137680675934e-01
4.698095804940899400e-01,-5.210276656421473085e-01
3.328274354906348709e+00,-3.514240116564015803e+00
2.639606184427186530e+00,6.350242884134703836e+00
4.655254138304191436e+00,4.728752038046724060e+00
-4.315089199155142552e+00,-3.824949810153398744e+00
-6.931532405867790736e-02,2.384470868406040278e+00
-7.811776589451300268e+00,1.657471794564664869e+00
-3.048900818945343705e+00,-8.276105193210374633e-01
3.246935360104868273e+00,6.887316063559029367e+00
-5.837111674848449727e-02,2.248789735489442609e-01
-1.592682471367218966e+00,-6.048579682924709822e+00
-1.231996697671065011e+00,-6.283458671051964650e+00
3.162820469736864482e-01,-4.756873449497996731e+00
2.857351637835241931e+00,4.408804312602128128e+00
-4.549111060124378270e+00,3.445199120869911091e+00
8.712817275361395275e-01,-3.363070768161213753e-01
-3.722762697001326337e+00,-5.334547940518802100e+00
6.273442860813270627e+00,8.664044670916788704e-02
-1.237340169070697105e+00,2.428902660558396320e-04
8.285927069774157161e-03,7.693100480876764458e+00
5.283043826287786793e+00,6.346448017450802226e+00
5.250059525173067065e+00,2.078790874540807021e+00
-1.088318026877739264e+00,-1.558527855545594587e+00
5.924906845911356967e+00,2.628130173446816986e+00
-9.012899164814045516e-01,2.221079653464406611e+00
-6.505789098802493342e+00,-2.582677468926084519e+00
4.137155932912826017e+00,3.135559213767928455e+00
1.419940895461773156e+00,5.382817732555817969e+00
-6.893978577374348049e+00,-4.814743646253893394e-01
2.555163448187939501e+00,3.559828390224021089e+00
-5.626726914069894114e+00,3.401632588695084336e-01
2.846975670344292109e+00,7.725516989933149503e+00
6.605595092983290506e+00,1.525862667556905361e+00
5.564058612180256880e+00,-2.131305273929108568e-01
-8.380424047625101736e+00,-3.983997171357329253e-02
3.915682782919009508e+00,2.784813856586627168e+00
-8.676451194791123811e+00,1.655168119869243393e+00
-2.048047510279642047e+00,-4.772285157555992363e+00
-3.791501000732869109e+00,3.658763347538088739e-01
5.529927310495732051e+00,1.023450615388774798e+00
7.480593299915729411e+00,2.631589876449965448e+00
1.456855163096688832e+00,4.412698763077360198e+00
8.014905007950627880e-01,3.281021013130538400e-01
-5.167982847834203142e+00,-1.716208110699094069e+00
6.321055959859910089e+00,-2.645594018065530406e+00
8.502284138517772760e-01,4.563423396275506860e+00
-7.024740372156450530e-01,1.775763861179587177e+00
-1.718051174484596544e+00,-2.507595269547367778e+00
-4.116663380645015913e-01,-3.347312681127899481e+00
-5.121354460113034524e-01,-9.626118229866533760e-01
-1.402561167552366594e+00,1.773903632113013273e+00
-5.804231251024738469e+00,5.088418464913337935e-01
-1.981273471759356086e+00,-3.203150727199008951e-01
-1.621662862076009404e+00,-1.440549058124682036e+00
7.025177318984958674e+00,2.662873366497440220e-01
2.341095126767258172e+00,-1.422082843261572416e+00
5.508871366063197161e-01,-1.239119107512789641e+00
5.342026731892792313e+00,-3.821966009997104230e-01
6.998235751498617319e+00,-2.580950368794895144e+00
4.857622753535864035e+00,-2.454251883487762742e-01
3.233246484492978912e+00,3.961499333132494804e+00
-5.526551397840084867e-02,-2.167710719499193139e+00
-3.646437539179355980e+00,-3.685733120442778454e-01
6.005981954893331753e+00,-1.125935298053483358e+00
-3.747605083453937613e-01,-1.489727571642572190e+00
7.777840240447209119e+00,-2.695818274875654841e-01
-1.259777473191640462e+00,-1.476482859625865451e+00
3.656550816543523652e+00,-1.194852470770428887e+00
7.264571390040981846e+00,-3.039476301223446031e-01
1.258128305607451924e+00,3.120526197732786500e+00
6.775593478571203754e+00,1.981253075263792685e+00
1.668471487205531734e+00,-4.036758370084986280e-01
6.192959129680675190e-02,5.620515997978124290e+00
-6.460086111850843693e+00,3.894065454212074506e-01
-2.091474676843851910e+00,-4.218906883254429196e+00
-6.623141710598600795e+00,7.765343369360492298e-01
-4.799513031887824077e+00,-1.413577198432464543e+00
6.913726731296954142e+00,-1.298372321334067880e+00
2.231935574650568022e+00,1.875916200286271707e-01
-2.429216214555057540e+00,-5.641014937896160486e-01
-4.174458587189860737e+00,-5.233814172057436487e+00
7.836540048990829455e+00,-1.084000910847461308e+00
-4.743898553569874110e+00,2.484668340484939897e+00
4.496752732729447644e-01,1.036247738084971282e+00
9.578641060799116813e-01,-1.937097036549435547e+00
-4.275487793781181267e+00,-5.596487458888387501e+00
-1.474596993868585226e+00,2.325664485087532540e+00
-3.302152807587574124e+00,-3.430009863702236927e+00
2.750816574578822227e+00,3.099230621767275817e+00
-7.543319206494114582e+00,1.255517185721595874e+00
1.284341418332407336e+00,1.139475833089562684e+00
3.445895728641363842e+00,2.067981713425687040e+00
1.953435516214891754e+00,-1.233156120121190247e+00
-1.035265144089143607e+00,-3.421816951517476113e+00
-1.428023176462694055e+00,2.372322913032508751e+00
2.523352284329763329e+00,-4.835054498419416591e-01
-2.071668806731315371e+00,2.337368665236592591e+00
-2.703768749156576501e+00,-2.179854176257341791e+00
-6.450163463116632023e+00,1.025562221993260970e+00
8.031875652584766101e+00,1.021381593179120140e+00
-6.790471602673209262e-01,3.802992801661140732e+00
-1.903053776014313581e+00,-2.182178693560657301e+00
-2.167709944472337558e+00,-3.600705423477968736e+00
-2.391911997626615438e+00,-6.111307337983085120e+00
-1.259279434552728727e+00,1.013202807082752344e+00
-1.541165407102548457e+00,-5.053817999104063041e+00
2.321437904712795319e+00,5.053485100181816847e+00
-2.289050557639559003e+00,1.094275382022068976e+00
-4.827462254997528568e+00,-1.215644300816895562e+00
1.852771876749396807e+00,4.509056541939201246e+00
-6.505959340390957912e+00,-1.945859402258342197e+00
-1.584148712461186603e+00,3.248344271928956806e-01
-2.258801785919320793e+00,1.012028037048159135e+00
-8.518318586985419216e+00,-2.179234244184153069e-01
-1.304175025455272197e+00,2.214466180368682480e+00
-2.059276473248667472e+00,2.405505424731799291e+00
6.294342890753465980e+00,-1.665639371134566282e+00
-2.649884115330316980e+00,-6.534785870376782491e-01
4.456655664101262460e+00,5.097928938853790726e-01
3.746442316480995238e+00,4.762704201118760139e+00
-6.467534254163401997e+00,7.099515184566587145e-01
-3.111125179259845552e+00,-6.208697209505398718e+00
3.486932867306139716e+00,5.180576257070637070e+00
-9.558966058567481383e+00,-7.410211556262435995e-01
3.109186511262576058e-01,1.484374295609831584e+00
6.272439833554471988e+00,5.099378643038607883e+00
-1.524580928572770278e+00,-2.765841058032010302e-01
4.340587098901491636e+00,6.133001032415260623e-01
5.167613918233339376e+00,1.796718210977580887e-01
5.209181006215029441e+00,-2.065186716906860287e+00
-9.317678116259123788e-01,9.527253694955077901e-01
1.303419933372038875e+00,2.863477156529536494e+00
3.183519616175114475e+00,5.767462062194187666e+00
3.745358625842182043e+00,6.258543110918975749e+00
2.358439602122067935e+00,5.510089004152249004e+00
-8.105627018760241498e+00,2.409203358619193658e+00
6.534732808616742439e+00,-1.107420041963119273e+00
-2.123106024279492132e+00,8.629855605434819665e-01
3.341632152472452599e+00,5.295610026405982218e+00
7.058904957509722911e-01,-1.372554495421088649e+00
-9.788453516415542843e-01,1.480733296355209117e+00
-4.469545260636616391e+00,-7.666435691040239808e-01
1.032032505004540690e+00,-6.912494346511646182e-01
-3.601038519305674424e+00,-4.381266453434472297e+00
-7.865375554664730817e-01,-6.133617748021518157e-01
2.885314357078226699e+00,5.317432835449730888e+00
2.051692392232259188e+00,-9.539638870256044179e-01
-6.311990339642726155e+00,2.456372642097549019e-01
-1.723009700385433662e+00,-5.849568435487063844e+00
-1.989985698644652690e+00,6.209878385441180981e-03
-1.060531948302941174e+00,-1.353352328351314471e+00
-2.484959999021109311e+00,1.994009120691517811e-01
5.008666785326241211e+00,-1.121419928800014176e+00
-3.370386834482385741e+00,-2.226715306432334174e+00
-3.396867802594774943e+00,-3.734826725403935122e+00
2.575939683483380538e+00,6.015483179905479538e+00
2.038117245552354184e+00,-1.844825708454619129e+00
7.193871909130185038e+00,3.059774809905701609e+00
1.366679787646731148e+00,3.896633584597145816e+00
4.488870453730813281e+00,7.069625814123894347e-01
-6.990182812738883200e-01,-2.094181916284514333e+00
-4.084197642128145844e+00,-1.454197054451454196e+00
-3.365046285031999762e+00,-4.520914352950984316e+00
1.500371288235164524e+00,3.846070295127033134e+00
-5.298074309193615328e+00,1.111446138860162192e+00
1.568780070215715305e+00,-8.505518180134572503e-01
-1.905053835542848573e+00,-5.367488866829070560e+00
7.910580966646321599e+00,-2.986342668650313392e+00
4.434304529786171400e+00,3.797787563226981078e+00
-3.526590763590296440e+00,-7.084097035509030249e+00
-3.957437297383789243e+00,-2.788878663383346890e+00
1.921480729759230233e+00,-2.014393946258471457e-01
-6.983932283473571090e+00,-6.367855537775000130e-01
-3.717777483248661419e+00,-5.406209667877664771e+00
-3.233703800446322330e+00,-4.799387159503067046e+00
-3.157160015389081753e+00,-6.412460323460002165e+00
-4.987871957691767832e+00,-1.095281604970057776e+00
3.929641170098291614e+00,2.674576503038249564e-01
-8.049769826013184471e+00,-2.947588733224384416e+00
3.158027493513161588e+00,7.643899030989104837e+00
6.941620434514701010e+00,2.953391307696286106e+00
5.066377807526564858e+00,1.422478416024482994e-01
1.662202744683344946e+00,-1.941712931916955709e-01
-2.423420035153370122e+00,-4.251138955384329066e+00
6.795479279076104717e+00,-1.752701153098725484e-01
-9.304973580626586527e-01,-1.869929250747521809e-01
-4.718201880362395961e+00,-9.504699699313345906e-01
2.958612157766138395e-02,-6.641827731576221971e-02
-3.399715898140378112e+00,-1.799108361482161467e+00
6.458056274869514723e+00,2.853224367762508429e+00
1.220281022783616942e+00,-1.740611308753529318e+00
4.976259256531889719e-03,5.640180726360488173e+00
8.907383950733671618e-02,-1.239182056669383414e-01
4.981445943096084683e+00,5.720011282372934325e+00
5.187317950727468485e+00,6.074815113921180121e+00
1.759290134081620938e+00,5.792845032333096889e+00
-1.916738068150938945e+00,-2.564692831443365684e+00
-3.450779909711018334e+00,-6.313590120199037869e+00
5.089608262796092575e+00,3.879579604327910936e+00
2.104977644025662897e+00,1.395509140967301942e+00
-5.312120559516371188e-01,-1.883450550227474984e+00
2.560561838285554170e+00,7.686725018382908559e+00
1.625863393928026923e+00,1.432643135521383115e-03
-9.075029617147287730e-01,-2.475551829740554766e+00
1.868433024654787111e+00,-2.266541101191000607e+00
-1.464213534895913327e+00,-4.338566602758409552e+00
-7.556910953736470482e+00,6.929677350167686711e-01
-7.326695957464318454e+00,6.919595630112089502e-02
3.357835275855509671e-01,6.025327987707468580e+00
4.961315744952617734e+00,1.424473440210465291e+00
5.676635608045978110e+00,-1.719607173884551310e+00
-3.198454079726488875e+00,-7.596328287105059474e+00
4.732123155038525653e+00,5.920234590173206080e+00
4.427164276965112499e+00,4.897635861712848815e+00
-2.438976704580636756e+00,-9.452686698930671483e+00
2.892490285297566466e+00,1.161241622806192808e-01
-5.291923916586697807e+00,-2.514792963917977797e-01
-3.687125634570124433e+00,-1.261183763152694759e+00
-4.282907782711544264e+00,-2.896028603204840568e+00
-5.731704246731609942e+00,-1.125530252805326592e+00
2.679838055337623981e+00,5.981350990213904595e+00
-9.053891566461692575e-01,1.818214105741360109e+00
-4.384259265514150350e+00,1.423780117815380900e-02
4.068647469027064645e+00,5.943485189301831895e+00
-2.253252772095431844e+00,2.603740309842549117e+00
-4.840693873333249186e+00,-3.504543642355212985e+00
-5.422329365571700865e-01,2.211217032577642794e+00
2.333603106310896180e+00,-8.994431039634287472e-01
-6.855095537572903908e+00,-1.173415124996547876e+00
4.738606065484775698e+00,5.000635908050709233e+00
-8.640119905390639232e+00,-1.093225454682825726e+00
8.692811956487487279e-01,7.725489880048522773e-01
-3.143686479208102069e-01,3.576252720353488845e-01
2.625576635945679360e+00,5.215071728079535340e+00
3.211086598214765164e+00,-1.092619234209530221e+00
5.409626174277773814e+00,4.170266424515338133e-01
-2.444463252661881913e+00,-3.517909342113834548e+00
-7.546132576390082392e+00,6.157746432691075800e-01
-5.155364556095868522e+00,2.015559866713647341e-01
6.659615907071401164e-01,6.509621786580536140e-01
-3.705119889673160305e+00,-2.931148436903934229e+00
-3.763427542743939647e+00,-5.645896341699891963e+00
2.139995775135103528e+00,4.501325656691805399e+00
4.116645181183224977e+00,-3.352015173898483247e-01
5.743383542052727719e+00,-3.186363541451028292e-01
5.193166691276475788e+00,1.351667998528902348e-01
-4.572490621041374936e+00,-6.450005127420721074e+00
4.871222228430212908e+00,1.095455578131548702e+00
-4.069237657670148778e+00,-4.612424909873742429e+00
-5.455471424734398056e+00,1.985665652553363636e-01
2.434731187008212228e+00,4.265641011645060487e+00
4.351009862252377403e-01,1.010338947713367963e+00
8.556791798730785104e-01,4.056412278530088233e-01
-9.625209708240153317e-01,7.323163212396499588e-02
-6.486259216309491649e+00,-6.015635386115467664e-01
-6.703716497891028858e+00,5.320595624165643800e-01
-1.874403670409221956e+00,1.232849357748786900e+00
-5.812742629399133776e+00,1.530931649437474285e+00
5.676728652414815279e+00,2.793270741808352442e-01
-1.523137133684772104e-01,3.721339268640603493e+00
1.377035420841650204e+00,-9.652846095792610992e-01
3.014389167937552294e-01,9.895312116291783422e-01
-2.913286788282785089e+00,-7.267705574913514432e+00
3.390849752010269391e+00,7.140886287069936333e-02
-3.927724075005790905e+00,-4.717262942025879369e+00
-1.547260465495958970e+00,-5.349968346534001995e+00
1.047849957324292980e+00,-6.873208091950900878e-01
4.572681102547045739e+00,1.910511228512136395e+00
-6.068953911332712892e+00,2.607970279642096934e+00
-4.981854806299290672e+00,-2.987269705397961772e+00
2.136470254236922273e+00,-2.171073875740558989e-01
2.263759632430975888e+00,2.313270335713282222e-01
-3.659578730251761503e+00,-5.748350538159627376e+00
1.599566745773485454e+00,5.747304566513614432e+00
-2.441244799240550822e+00,-5.035744310844878058e+00
2.271640760789239710e-01,3.511016255198534886e+00
-6.069707175520353992e+00,-9.871413552299466154e-01
-4.644153549919054491e-01,-5.619937040656042271e-01
-2.576779765146377521e+00,-2.406839298282189343e+00
3.517541144205738046e-01,-2.173731740813135360e+00
-5.049210754966888537e+00,-6.505498339082364190e+00
6.965205610373628176e+00,5.351921459468435005e-01
2.808890764693583009e+00,-3.191542640801514619e-02
1.736358058372142965e+00,-8.978589771221463511e-01
1.878159141132917931e-01,3.948949042136096210e+00
-3.506898069867385281e+00,-3.522808154199449149e+00
7.829331741371083897e-01,-1.128225842351583852e+00
-1.021717974822784036e+00,-2.337755347864728606e+00
-3.183134672082193362e+00,-4.254997575769345453e+00
3.419365591647623770e+00,-4.446247187911067655e-01
-2.792988616192802365e+00,6.544109484028060031e-01
1.676290911409043183e+00,3.886987349593322705e-01
-4.486087651709518731e+00,-5.258576219926042405e+00
-4.864385338740313536e+00,-6.238039374658007397e+00
4.588380997443330500e+00,-1.242360220106637048e+00
-3.228575994788654313e+00,-6.638271919518919262e+00
5.957008416253810612e-01,-1.137500209493465197e+00
-6.417752553831778783e+00,-8.472803414751970408e-01
3.333743418309634610e+00,1.425354134273747880e-02
-9.798550384536011126e-01,-1.553795366501196984e+00
-7.007969522857585787e+00,1.261170741686930219e+00
-3.033758899464544800e+00,-6.110941861414247445e-01
8.908059894042597016e-02,1.169771314381268912e+00
4.723384309070356224e+00,4.429211507332059483e+00
1.087561774162037587e+00,-4.755067676620738926e-01
3.496178111378474895e+00,5.254881892629254203e+00
-4.122422968698807866e-01,-8.540573510418525416e-01
-5.093867921797979648e+00,-6.860512995069727893e+00
6.147370381996354327e-01,-1.027811956307935981e+00
2.352749079814240751e+00,5.743823939841375292e+00
-3.228643865083614894e+00,2.304152999271008806e+00
-1.655281779173025214e+00,-4.918222792775289065e+00
4.784864534980513007e-01,-1.781265062179341996e+00
2.384823507714443291e+00,5.076851245014205816e+00
2.257978780668983720e+00,2.787265550172842943e+00
-4.322713295846994264e+00,-3.756415341463251067e+00
-2.327037866178421233e+00,-3.398144677871801633e-01
-2.155589490889889825e-01,6.581791458783132764e-01
7.027758711528985458e+00,-2.098448098194719558e-01
5.172911851069411426e+00,-5.062159098601515250e-01
4.458840281915136927e+00,-1.828846675029021762e+00
3.782788521496452283e+00,4.267642235970769415e-01
-6.886780835553437674e-01,2.069262383676395700e+00
9.396244761359934250e-01,-1.557413493671982341e+00
-1.971541852112628668e+00,-5.280528002568198431e+00
-1.897864345072143522e+00,-5.200958016204506151e+00
1.764567746289285477e+00,1.779232652661386194e+00
-3.417874071187013918e+00,-5.046836814683897110e-01
-7.924956159902260211e+00,-4.594282268425819438e-01
2.324597322598710214e+00,7.954442834418138375e-01
-2.232259419553028756e+00,1.001685894832551549e+00
-4.781630354585160170e-01,-7.184193635825395496e-01
-1.986043762814773128e-01,2.399839877437528912e+00
-6.466154454005350161e+00,-2.758945726371230811e-01
-1.919975499725135260e+00,-4.358529992352307758e+00
-7.885717818449215599e+00,-2.114446645545915993e-01
9.313727133780634881e-01,-4.446484579302633078e-01
-1.899883656018838129e+00,-4.554427393949312730e+00
-6.282479800427235972e+00,6.734950835269588598e-01
4.583461430806440307e-01,-9.660681719338599649e-01
1.640282649049664476e+00,3.516078404590989859e+00
1.774231821561601752e+00,6.156102703726184622e+00
-1.866970519904586290e+00,-3.839496224019630866e+00
7.178596672647898025e+00,2.203935803861049703e+00
7.405597328747158592e+00,2.507654786255062440e+00
9.665037844144355184e-01,-2.654011166320450421e+00
4.816572223658798002e+00,7.339088290528989589e+00
2.143674437293242363e+00,2.294237439320414573e-01
-5.098022033744101122e+00,-1.739950154102197111e+00
-6.171990571006176651e+00,4.953279631407931372e-01
1.402146188946440608e+00,4.208212711194044608e+00
-5.122909345535697767e+00,-1.323833721529446228e+00
2.505587220999624165e+00,-1.049212222383959503e+00
-5.051916293285610315e+00,-6.534811819583608461e+00
1.608869369400018234e+00,4.995337931629824091e+00
-7.988267873111287720e-02,-1.026791361820409643e+00
-1.606039247023807182e+00,-4.996272125086729687e+00
-7.808228248363168866e+00,7.097314666531424621e-01
6.809003659050709700e+00,3.531932636277478887e-01
-1.939588870639196605e+00,-5.234606393487876375e+00
5.837190586625320421e+00,-9.802639880101656766e-01
5.606295905295604065e-01,-4.404977554454558852e-01
2.831904533448746264e+00,4.404631981652679329e+00
5.877159914301022248e-01,-8.220590613851115336e-01
-1.026620065861934217e+00,1.451234531232206804e+00
2.806840157132781233e+00,5.176588962937474392e+00
2.742201567323202749e+00,4.586336766375890051e+00
-6.690581666434659347e+00,-2.013085312087176393e-01
-4.532917641380196372e+00,-3.150542820598868143e+00
-8.048131216640754815e+00,-1.776587996683522519e+00
-2.924819153872191269e+00,-1.031318101728464498e+00
2.393209425979049287e-01,-3.239924018406483253e+00
-2.145484971728794932e+00,-1.103742993706731124e-01
-1.161590629212906567e+00,-5.222313564564932342e+00
-1.456373242748230989e+00,1.107351709448976429e+00
5.234110638933107573e+00,-5.935825472146236681e-01
-1.169256146680789810e+00,-4.435177398804647453e+00
5.290781921611340977e+00,1.128333568962956113e+00
-9.495211085333601364e-01,-2.060042459371796753e+00
-3.561109498291618713e+00,-4.752999468518850357e+00
3.860434437008563258e+00,3.960109220423182030e+00
4.856313542837771280e+00,1.688943043455954696e+00
-6.040454362168570235e+00,-1.895256423398739454e+00
-1.722897264547193164e+00,-3.218937074876575544e-01
-2.553512708274748855e-01,-6.509472749827232008e-01
2.682758483600546473e+00,3.299167268030690714e+00
1.021708238836746219e+00,3.240814015021483918e+00
4.887220626801235035e+00,2.344698508920900704e+00
-6.733658044997740788e+00,-4.764996180213330601e-01
4.448824982786184989e+00,3.319921310427216277e+00
3.373979567192058493e+00,3.900771289747218429e+00
-1.352966521094761454e+00,7.910254961260165807e-01
-2.564517998348414984e+00,3.566170747545699404e-01
-3.341145503287223928e-01,-1.105946570984340127e+00
2.216161776158046770e+00,-2.139777379794576273e-01
1.978321061052743524e+00,-6.683372302231149753e-01
-6.727561166564288264e+00,1.536315232451708646e+00
