5.697481876256978994e-01,-5.625607918606166935e-01
2.973766893122693489e-01,-1.212755629627712883e+00
6.394317218526003321e-01,-4.471754316811761276e-01
4.087857158628579457e-01,-8.945641823301750950e-01
2.330379108132589749e-01,-1.456554131298799293e+00
9.993443910610224634e-01,-6.558239444961327111e-04
4.697684060557288932e-01,-7.555154587936412369e-01
8.051924211983050306e-01,-2.166739975828223530e-01
4.311643225541292868e-01,-8.412660027127817353e-01
7.048244173325448614e-01,-3.498065606178383802e-01
6.560885271646110795e-01,-4.214595491969193586e-01
4.730847394709264409e-01,-7.484807533207356034e-01
9.507681962143403887e-01,-5.048499355665967553e-02
1.719497878448954520e-01,-1.760552775923201363e+00
7.530772981595439397e-01,-2.835874028524316137e-01
7.047102710761887767e-02,-2.652553616644854007e+00
1.261232151184830119e-01,-2.070495952095453340e+00
8.626752890193171153e-01,-1.477169170801968245e-01
1.610800048454358313e-01,-1.825854112917956407e+00
1.130144510904281807e-01,-2.180239582690481015e+00
6.313153104705747642e-01,-4.599498416128010581e-01
1.444501930385981847e-01,-1.934820515701120236e+00
4.962816537387043647e-01,-7.006116631435245212e-01
6.048103185947332205e-01,-5.028403930938135646e-01
5.935861408747079571e-01,-5.215729349845645846e-01
5.862632669024228083e-01,-5.339863293669624422e-01
4.383596888626369870e-01,-8.247154981630963055e-01
5.292506410930608585e-01,-6.362931576442101278e-01
5.837206487789482479e-01,-5.383327517274634211e-01
5.787254939674524312e-02,-2.849512110509029750e+00
9.556716096617234868e-01,-4.534092947987983235e-02
2.342787015333316347e-01,-1.451243840146873909e+00
2.909873759689495243e-01,-1.234475394301652873e+00
9.364023201467763791e-01,-6.571006563801908007e-02
5.271935423012574784e-01,-6.401875449180679523e-01
1.816593380147776271e-01,-1.705622115003789796e+00
3.713689050857494900e-01,-9.905593570856398022e-01
7.359355738926456336e-01,-3.066126995566627045e-01
9.752241502511695970e-01,-2.508793671320777921e-02
1.576701143448149267e-01,-1.847250312516957482e+00
5.012884725468488289e-01,-6.905735500960641371e-01
6.575619058329058575e-01,-4.192163660043349283e-01
3.584872214366955356e-01,-1.025862264105789290e+00
2.699352011514047911e-01,-1.309573344522885208e+00
2.667885065154231850e-01,-1.321299044896245611e+00
4.774627888571364442e-01,-7.392690511929840280e-01
7.601589344710887319e-01,-2.742277432611353594e-01
6.436735392508219356e-01,-4.405636080376845176e-01
2.321234348689087401e-01,-1.460486001953824386e+00
4.378243761634732500e-01,-8.259374166780225623e-01
9.572480891758905486e-01,-4.369268478667268085e-02
5.861628390526909538e-01,-5.341576456647955107e-01
7.826241542825049802e-01,-2.451027055337549887e-01
6.553746409697640551e-01,-4.225482359137152644e-01
2.433403847402870745e-03,-6.018464241531025216e+00
3.356683575340577708e-01,-1.091631637603583949e+00
8.579439983682235482e-01,-1.532164515914571923e-01
7.610060581148460068e-01,-2.731139604230364837e-01
8.292962031065198580e-01,-1.871778859672460493e-01
8.060217571164809414e-01,-2.156445428987952828e-01
4.197728244086307292e-01,-8.680416083059616650e-01
8.042028922146807757e-01,-2.179036881381128388e-01
7.013065625021308591e-02,-2.657395258852501829e+00
1.758724915857441395e-01,-1.737996026132625271e+00
9.599640428394036196e-01,-4.085945059734645557e-02
8.032281221862613840e-03,-4.824286703963594825e+00
5.054011857704108213e-01,-6.824027378289537760e-01
4.227545443656069990e-01,-8.609635417269665414e-01
8.200454911604366792e-01,-1.983954632377087079e-01
9.750257393504367931e-01,-2.529140899896482886e-02
8.884951666389607761e-01,-1.182260713133576474e-01
2.109888953146843438e-02,-3.858534868725420619e+00
7.649130547718896445e-02,-2.570578198501694889e+00
1.667360378242712660e-01,-1.791343328880833585e+00
3.434369110636450451e-01,-1.068751849213998018e+00
7.657425146087643020e-01,-2.669093085586049519e-01
3.753041435949422411e-01,-9.800185321482011158e-01
3.399113520304655189e-01,-1.079070424689889229e+00
1.661358922077357247e-01,-1.794949197761096293e+00
4.892155085863481023e-02,-3.017537266731180168e+00
5.824752548807091701e-01,-5.404685753361064826e-01
9.055387022063251523e-01,-9.922526131713581277e-02
1.571390671530371597e-01,-1.850624087658871098e+00
6.171265772536529415e-01,-4.826811265973375842e-01
1.045986641189078359e-01,-2.257624498762621723e+00
8.296433453629820098e-01,-1.867593749228269873e-01
6.591779946264513246e-01,-4.167616828820933650e-01
2.476889987133145121e-01,-1.395581357226415076e+00
1.428596593321675989e-01,-1.945892533885288156e+00
2.241498688686114349e-01,-1.495440393397092338e+00
2.021106655661464302e-03,-6.204110068246325937e+00
5.070791408761003982e-01,-6.790881911701647233e-01
9.008894646685822183e-01,-1.043727096226887696e-01
7.954691879568741575e-01,-2.288231648810541974e-01
2.338276115091182383e-01,-1.453171138075892710e+00
1.411855691053114370e-01,-1.957680160949698989e+00
5.246402666461974507e-01,-6.450424576398975374e-01
6.444151612320916378e-01,-4.394121002836935963e-01
4.032211186423521054e-01,-9.082701860114373860e-01
2.435068935803724743e-01,-1.412610026468550828e+00
5.201175193111057249e-01,-6.537004942653142914e-01
1.671197383546367821e-01,-1.789044727348762187e+00
2.645058850597019617e-01,-1.329891778178178496e+00
1.944665703398439360e-01,-1.637495005555226646e+00
7.882584341468277245e-01,-2.379292807768133011e-01
4.161538857078407316e-01,-8.767001695565836972e-01
8.820814065000357473e-01,-1.254709296154207787e-01
5.603531923819586869e-01,-5.791879933789603196e-01
1.476723326224708144e-01,-1.912759428437351472e+00
3.802473876617702420e-01,-9.669332179208498523e-01
8.891541425606206417e-01,-1.174846697912071830e-01
8.402628038817486766e-01,-1.740405743118274007e-01
2.232367102073086196e-01,-1.499522589744092693e+00
9.184451949404913718e-01,-8.507304410880522916e-02
5.593159200072350679e-02,-2.883625906389183147e+00
3.330279496006389728e-01,-1.099528859789196567e+00
1.051795665928849655e-01,-2.252086231452313569e+00
7.058647855649066161e-01,-3.483315816942874621e-01
9.173176809945464694e-01,-8.630143161190194367e-02
1.511255668964328613e-02,-4.192229311872527120e+00
9.037442772728817575e-01,-1.012088377307250459e-01
1.551911105146406289e-01,-1.863097950485295362e+00
7.566164662310415068e-01,-2.788988035637222640e-01
2.486356568172962689e-01,-1.391766679710821686e+00
1.152542755998692270e-01,-2.160614499313083581e+00
7.973785257043720653e-01,-2.264257747908251517e-01
5.348427372179815897e-01,-6.257825244229109352e-01
2.385436242854394040e-01,-1.433203074329867377e+00
3.665660092078915078e-02,-3.306161759887551010e+00
7.161813163615619038e-01,-3.338219089382515881e-01
8.012103124785334707e-01,-2.216318039820782404e-01
1.652399516617575337e-01,-1.800356608987157880e+00
3.770091852783489239e-01,-9.754857276973754043e-01
5.970492034279994975e-02,-2.818340844177396942e+00
2.653482745960739075e-01,-1.326712072099549111e+00
3.263501763569279790e-01,-1.119784313509060381e+00
7.018377306274841132e-01,-3.540530546285891034e-01
9.591877771301435818e-01,-4.166841812510208021e-02
1.818355947090504188e-01,-1.704652325924387757e+00
2.272144353258872540e-01,-1.481861058388103114e+00
5.305793898618715865e-02,-2.936370774106729975e+00
6.531869241029042428e-01,-4.258919362997516389e-01
1.651759987396465013e-01,-1.800743714529925876e+00
6.808881613677353339e-01,-3.843572133858338957e-01
1.468783158592393834e-01,-1.918150818275642600e+00
5.762151775969837075e-04,-7.459029394812124458e+00
1.883549241224238280e-01,-1.669427201716621401e+00
6.480328752382740198e-01,-4.338138505243592236e-01
4.833974457223724208e-01,-7.269160947102223380e-01
5.288046118292902831e-01,-6.371362691716275783e-01
4.403388185566088353e-01,-8.202108062260793364e-01
8.987992693052744286e-01,-1.066955516382777913e-01
1.641212938394774890e-01,-1.807149527942531808e+00
6.859633373068507733e-01,-3.769310968435514719e-01
2.083678906283886745e-01,-1.568450056653319047e+00
6.029171685135239489e-01,-5.059754573396905153e-01
5.885783309674307295e-01,-5.300452583907950821e-01
9.660430454918212950e-01,-3.454688521187124911e-02
8.354597363424119960e-01,-1.797731232001823498e-01
8.744214210722762726e-01,-1.341928443957762507e-01
5.631991532796180033e-01,-5.741219775492036881e-01
3.088266128673958777e-01,-1.174975282979532576e+00
4.476490187172111890e-01,-8.037457939803018814e-01
6.427258886238466085e-01,-4.420369463770292828e-01
1.304885050464461571e-01,-2.036470140034285059e+00
7.621673663193878623e-01,-2.715891065739167720e-01
9.609331353871479742e-01,-3.985045059365344144e-02
6.194117937647265482e-01,-4.789849709967194391e-01
3.190596412258375203e-01,-1.142377230582313219e+00
6.259842366309038564e-01,-4.684300892998803367e-01
1.375352526067485925e-01,-1.983875012141376848e+00
5.064031523870541340e-01,-6.804221830786275627e-01
3.443171797593556072e-01,-1.066192012236976128e+00
8.539882388771540267e-01,-1.578378570950106086e-01
8.726934466973378379e-01,-1.361709340683628922e-01
3.387903829852937365e-01,-1.082373702128679449e+00
2.356660614400462039e-01,-1.445339469903875962e+00
4.034806312874426037e-01,-9.076267941901966507e-01
6.847025780858073674e-01,-3.787707275842657761e-01
8.556654443890168160e-01,-1.558758152308276079e-01
6.984401774341720825e-01,-3.589057482846996772e-01
6.339463569873234894e-01,-4.557909385546646264e-01
6.929127041885109195e-01,-3.668512557088131065e-01
3.634612657437981120e-01,-1.012082546850635811e+00
7.713437228234631959e-02,-2.562206283460904288e+00
8.743280439441397656e-01,-1.342996374271318016e-01
6.599197844532610491e-01,-4.156369900552732144e-01
1.587040065971118130e-01,-1.840714405409844989e+00
1.104967698296227541e-01,-2.202768990762708157e+00
3.451181033767724005e-01,-1.063868591903527339e+00
5.822187869215200706e-02,-2.843494072340354784e+00
3.455767414311958774e-01,-1.062540543416471417e+00
3.053505265453806405e-01,-1.186294894915002063e+00
8.953953928804335716e-01,-1.104898785085520196e-01
9.258394632626488763e-01,-7.705442517262095503e-02
7.102019267087742449e-01,-3.422059455666995875e-01
9.788206423970144954e-01,-2.140685814170719542e-02
7.239504215652248220e-02,-2.625617460436296735e+00
9.242938270495444364e-01,-7.872526324766902783e-02
9.519958099793823791e-02,-2.351779738476664328e+00
7.689719430272615730e-01,-2.627007951521502238e-01
3.964231317538954302e-01,-9.252731236529443404e-01
8.901990556629990614e-01,-1.163101832153705523e-01
4.002715718170164472e-01,-9.156120327000124570e-01
1.575217470573730960e-02,-4.150776846687435295e+00
8.602467913206839345e-01,-1.505359642496797157e-01
6.288950214870175914e-01,-4.637909336875498112e-01
7.742596789428889403e-01,-2.558479591505996020e-01
8.988504024432190098e-01,-1.066386627585789726e-01
1.059698011284618824e-01,-2.244601120474874811e+00
3.283814644774892821e-01,-1.113579344904535473e+00
6.251202672551392503e-02,-2.772396313143375757e+00
4.939818155456476845e-01,-7.052565731080833178e-01
5.744225007307635078e-02,-2.856975182427980986e+00
3.053407423023233314e-01,-1.186326938088229532e+00
2.597849425461792316e-01,-1.347901134292160519e+00
8.156708215983869970e-01,-2.037444103116151928e-01
1.807888678861475640e-01,-1.710425404345834011e+00
5.120103279535497265e-01,-6.694104823618001188e-01
6.960736905880732239e-01,-3.622997469706067952e-01
1.205839663364627334e-03,-6.720579138632885474e+00
4.269124494145885018e-01,-8.511763232761619946e-01
6.221799572443528215e-01,-4.745259077594714547e-01
2.297080303338749907e-01,-1.470946209802941551e+00
6.693112970720487276e-01,-4.015060100817133826e-01
6.886791212367333603e-01,-3.729798330856958777e-01
6.255641921765822122e-01,-4.691013289585697632e-01
9.109209760510491583e-01,-9.329912966573847277e-02
1.136697713072564175e-01,-2.174457777186162843e+00
9.646071754655850539e-01,-3.603433257586106941e-02
5.670458488264609187e-01,-5.673151163957536047e-01
7.378068713066978646e-01,-3.040731806253343383e-01
5.873037912015853790e-01,-5.322130611678659307e-01
4.587756510383992348e-01,-7.791939661064661848e-01
1.763448386499347764e-01,-1.735313890378312518e+00
7.648064259129085940e-01,-2.681325151974648380e-01
1.677340553363839692e-01,-1.785375557803582369e+00
2.376153476052514923e-01,-1.437102099281572620e+00
2.186581245769882997e-01,-1.520245843903697214e+00
2.228664342971837797e-01,-1.501182636303811879e+00
9.468492271448054609e-01,-5.461540951181402537e-02
4.702574360831203171e-01,-7.544749978837673732e-01
7.190809103757654919e-01,-3.297813957762346648e-01
7.376059637621152909e-01,-3.043455214116539409e-01
5.464054600645907867e-01,-6.043939779779170518e-01
6.902826455967231434e-01,-3.706541339672293489e-01
7.340067718076718206e-01,-3.092370245141691232e-01
3.278967160136102565e-01,-1.115056610388731162e+00
3.211123120746841586e-01,-1.135964335193904606e+00
5.562169140509176657e-02,-2.889182020622660385e+00
2.309661352309854143e-01,-1.465484179938945974e+00
6.541194132768588521e-01,-4.244653550839538880e-01
8.421250824669895829e-01,-1.718267217740629682e-01
7.633071338280151830e-01,-2.700947941870417424e-01
9.832082568699860303e-01,-1.693432280993382305e-02
3.172938592306714378e-01,-1.147926933777011937e+00
3.605178335271915779e-01,-1.020213854611907500e+00
7.642700162002185049e-01,-2.688341279094535463e-01
7.712751235633703573e-01,-2.597101291704128623e-01
9.202009705872882250e-02,-2.385748279498483004e+00
9.562563915687450899e-01,-4.472920987027032697e-02
4.272178316255351715e-01,-8.504612515107931037e-01
3.583710110280455829e-01,-1.026186485561036754e+00
3.784857269433579141e-01,-9.715769163444327727e-01
5.414787007333101698e-01,-6.134515471405223019e-01
4.305473587546019276e-01,-8.426979524433760860e-01
2.322168083953866091e-01,-1.460083824761169158e+00
2.313436595080221592e-01,-1.463850970496925141e+00
3.514717003453360356e-01,-1.045626082081185348e+00
3.713720191872961207e-01,-9.905509716542063581e-01
6.969297120893408470e-01,-3.610707167939753437e-01
2.407601076995914413e-01,-1.423954244970919936e+00
8.043945732506005974e-01,-2.176653674383203507e-01
6.691289110028313392e-01,-4.017785453346831015e-01
4.764077903915683310e-01,-7.414810890075571592e-01
1.714946701333931456e-01,-1.763203090798470152e+00
9.140137807655486224e-01,-8.990963021763645480e-02
1.232108654519556978e-01,-2.093858038168008306e+00
6.491883461299776670e-01,-4.320323946273195159e-01
8.176648817163475469e-01,-2.013027063745548850e-01
5.999993847515074918e-01,-5.108266491806705556e-01
8.771753754540899672e-01,-1.310483345901864716e-01
6.842900161185273555e-01,-3.793734510489741862e-01
6.246901813128757919e-02,-2.773084555043950683e+00
4.065487059874471898e-01,-9.000515392445669338e-01
5.641356009563225360e-01,-5.724606291545499825e-01
1.856905534341641850e-01,-1.683673681954212187e+00
9.237096680346671418e-01,-7.935746879910630935e-02
2.009031226016348981e-01,-1.604932464217655674e+00
4.517420237694033114e-01,-7.946440059591911576e-01
8.082358161726509449e-01,-2.129014113426387356e-01
3.978263779246946630e-01,-9.217396052465798295e-01
9.523892758806778991e-01,-4.878142453291094138e-02
2.760953705862413399e-01,-1.287008927349795551e+00
5.066477813002563391e-01,-6.799392282541022459e-01
9.350484290064466908e-01,-6.715695530598250751e-02
3.438504363862594504e-01,-1.067548494098994993e+00
2.620637125258243882e-01,-1.339167627204432831e+00
6.820224143657583893e-01,-3.826927560397963002e-01
6.864451493466909859e-01,-3.762289559513604109e-01
9.547929528058437532e-01,-4.626076535131556228e-02
9.472986552074580402e-01,-5.414086570742172172e-02
9.488950179684197961e-01,-5.245711033929730677e-02
3.942420403857740396e-01,-9.307902425989167394e-01
3.221522787154768031e-01,-1.132730929961453858e+00
3.953888059082421025e-01,-9.278856794500154326e-01
1.255458382642904436e-02,-4.377669434956322547e+00
6.407225746404795474e-01,-4.451587166196839807e-01
5.782133373747063709e-01,-5.478123826048694189e-01
8.459007118522292590e-01,-1.673532881401552930e-01
3.894942858074138536e-01,-9.429060843632515176e-01
6.276523228785658715e-01,-4.657688918109372800e-01
5.616450170591793523e-01,-5.768852709019032243e-01
8.984287618036990164e-01,-1.071078615960694425e-01
5.916609235977343673e-01,-5.248215723832183599e-01
6.883684871948667627e-01,-3.734309925739133784e-01
8.710308459356844724e-01,-1.380778883644191712e-01
1.016943419731208831e-02,-4.588368704951911070e+00
9.276524290108446591e-01,-7.509815405653157139e-02
1.836631244056671219e-01,-1.694652045040845767e+00
3.168080162514180786e-01,-1.149459315538081894e+00
8.661849232497743634e-01,-1.436568559756089825e-01
9.808113945676488754e-02,-2.321960189235650507e+00
2.426715325849897464e-01,-1.416046467793375063e+00
3.630514001569208338e-01,-1.013210856512937186e+00
1.687697768131329878e-01,-1.779219760166727449e+00
9.877089986164100388e-01,-1.236716043181108199e-02
3.629416990727155623e-01,-1.013513066231339632e+00
6.695191937997845288e-01,-4.011954454048192731e-01
2.685898316480453962e-01,-1.314569852467200928e+00
8.643815809303290187e-01,-1.457409630790627575e-01
9.474653103674501864e-02,-2.356550047439220918e+00
3.638361859066063797e-02,-3.313636644355373306e+00
7.734740190647289015e-01,-2.568631983311559508e-01
4.801166733730176661e-01,-7.337261350896916445e-01
3.094156274595498690e-01,-1.173069833199667400e+00
3.380898177750448763e-01,-1.084443685737631835e+00
8.061603021133779690e-01,-2.154726702539597749e-01
9.031941425242223653e-01,-1.018177514154749858e-01
2.766633128605140435e-01,-1.284953989123990503e+00
3.707118690104030945e-01,-9.923301515057926236e-01
1.353984935912211363e-03,-6.604703230172694894e+00
5.070135452771674656e-01,-6.792175592248210769e-01
5.597862322511062416e-01,-5.802002962526933150e-01
3.314625267655402219e-01,-1.104240517177135228e+00
6.344539256502201852e-02,-2.757575702666831052e+00
3.871489585426467483e-01,-9.489457542146351177e-01
6.252787620716502293e-01,-4.695577093681435610e-01
9.093407481026442030e-01,-9.503539464831547989e-02
4.597387892268394172e-01,-7.770968002934593999e-01
7.019488547551248070e-01,-3.538947340846689271e-01
1.584596062372185532e-01,-1.842255568383010855e+00
6.051935856391975621e-01,-5.022068958696459529e-01
1.018828561040021619e-01,-2.283931595263019698e+00
4.565265461972030092e-01,-7.841084290558077985e-01
6.128557569959655060e-01,-4.896256774298888836e-01
5.729725258262359233e-01,-5.569175113641693375e-01
4.079314120488111151e-01,-8.966562264331646714e-01
2.950977734506304850e-01,-1.220448542129038971e+00
6.232148756654706245e-01,-4.728639149006726994e-01
8.582417183346575662e-01,-1.528694961698812693e-01
8.462737428433966258e-01,-1.669123986134580517e-01
9.224381503374607938e-01,-8.073495101976806143e-02
6.013934608786667413e-01,-5.085058816516591085e-01
5.087495901301226642e-01,-6.757993478666933784e-01
6.262727831820291691e-02,-2.770554339908271047e+00
5.386122525710995701e-01,-6.187593499382157969e-01
2.978176695667996698e-01,-1.211273826822825139e+00
3.158086106394877302e-01,-1.152618911416135150e+00
7.773974748827655601e-01,-2.518035087262672223e-01
7.752984206866052608e-01,-2.545072647945038624e-01
8.305510056968090637e-02,-2.488251029159318062e+00
4.742728599844925341e-03,-5.351142654924620601e+00
4.108117333058286524e-01,-8.896202392474320542e-01
4.149628667008173899e-01,-8.795662405841742082e-01
8.495060067091930733e-01,-1.631002670191122883e-01
9.055890218326156926e-01,-9.916969414135290428e-02
7.159524028594024259e-01,-3.341415906844973360e-01
3.854857384670632436e-01,-9.532510815604525733e-01
4.429545778023065150e-01,-8.142880473715247147e-01
5.114496740398702945e-01,-6.705060874048290875e-01
5.719251215818680345e-01,-5.587472024967254924e-01
4.027762486478053683e-01,-9.093740854974090571e-01
2.330038555639731834e-01,-1.456700278068481236e+00
5.971436751610973426e-01,-5.155975326325815677e-01
3.165157361692394478e-02,-3.452967412293827199e+00
5.168018499029898294e-01,-6.600957469865024185e-01
6.865485066564284145e-01,-3.760783983584964352e-01
2.682320838723198930e-01,-1.315902688621398697e+00
9.357584510321929061e-01,-6.639790094562834921e-02
3.491871126921393120e-01,-1.052147360932128350e+00
5.050532272703737169e-01,-6.830914547256299318e-01
1.305421639776218612e-01,-2.036059008789576019e+00
6.660266582419573922e-01,-4.064255818524961095e-01
1.198674692792027763e-01,-2.121368569197533915e+00
3.427554466491090635e-01,-1.070738069640127188e+00
3.898131505807334030e-01,-9.420877557390779922e-01
3.983588246559396362e-01,-9.204021103800755776e-01
9.351414989403541433e-01,-6.705742537846710871e-02
8.134554506777343930e-01,-2.064641163576199090e-01
6.279250285260640219e-01,-4.653345009683798050e-01
6.491054707101459043e-01,-4.321600628313413961e-01
2.375465144254592653e-01,-1.437391824471130120e+00
8.037906879812798389e-01,-2.184163820288183844e-01
3.341867625613992310e-02,-3.398640365930900131e+00
9.677746471279590201e-01,-3.275602136204236459e-02
7.544676076196559222e-01,-2.817429339428256796e-01
6.290892425850957981e-01,-4.634821522422355455e-01
5.237228752739605531e-01,-6.467925985399681776e-01
5.411421614919815770e-01,-6.140732592539891455e-01
1.728373980477515559e-01,-1.755404022141001663e+00
6.072644790953122262e-01,-4.987908676701355293e-01
2.774892778348063693e-01,-1.281972984975261465e+00
3.723958101222872852e-01,-9.877979846567843669e-01
1.855802740963204966e-01,-1.684267746086966611e+00
8.593887899364049954e-02,-2.454118944778536981e+00
9.932412731985982290e-01,-6.781670433655059838e-03
1.022296081826762348e-01,-2.280533934924498851e+00
2.221050098353427593e-02,-3.807190084664990426e+00
6.305552249206681781e-01,-4.611545383237779516e-01
2.655148499541282181e-02,-3.628669600827711950e+00
4.578532907114017947e-01,-7.812064721409083257e-01
1.233404823465364952e-01,-2.092806598719963329e+00
7.938640668802404710e-01,-2.308430327941829174e-01
7.833676831584029943e-01,-2.441531106329476453e-01
2.921283775403644700e-01,-1.230561924220370917e+00
4.644683181815288942e-01,-7.668619293374360213e-01
9.397441832385667881e-01,-6.214758624727799441e-02
3.861926310099561555e-01,-9.514189899311401577e-01
7.970351358245070239e-01,-2.268565160638836009e-01
2.097037283352404247e-01,-1.562059561855869472e+00
4.252188452511430627e-01,-8.551513125859903086e-01
7.751758277226398208e-01,-2.546654008800876001e-01
4.754953312134302390e-02,-3.045983308727836736e+00
1.589622980307399125e-01,-1.839088224182654940e+00
5.991128957596747462e-01,-5.123052249032998828e-01
5.462558935045286335e-01,-6.046677436062295463e-01
6.851482587388394441e-01,-3.781200280237345668e-01
6.307075067306951999e-01,-4.609130631625042995e-01
1.616258547150053460e-01,-1.822471153644204422e+00
8.616821747628843342e-01,-1.488687830790940969e-01
8.731791459140914036e-02,-2.438199629956068648e+00
6.683429947188201936e-02,-2.705538865069724519e+00
9.078189231297650874e-01,-9.671034413432447185e-02
7.315912624588581936e-01,-3.125333055946209471e-01
8.855410737996538550e-02,-2.424141530962123259e+00
9.777990685140610649e-01,-2.245108147246875629e-02
6.560555186343572931e-01,-4.215098615545700977e-01
7.864736404831064176e-01,-2.401960720065286770e-01
2.440370002380558567e-01,-1.410435424865265297e+00
9.607134071800825792e-01,-4.007913802722221780e-02
5.991484807919320588e-01,-5.122458304623804803e-01
8.512926976388612843e-03,-4.766169450010980135e+00
3.103189150727704293e-01,-1.170154752012857902e+00
4.437797892463533067e-01,-8.124268097496684105e-01
3.260976266807897872e-01,-1.120558474101143398e+00
1.168987177337980077e-01,-2.146447379479602624e+00
3.574696979078366699e-01,-1.028704681537459864e+00
9.640589850656310356e-01,-3.660279841607210621e-02
4.089382380793242788e-01,-8.941911414830779892e-01
4.395212041126376201e-01,-8.220693170306314634e-01
4.396377765762319312e-01,-8.218041261679136511e-01
2.430537893350782630e-01,-1.414472504848667711e+00
5.964599432607158302e-01,-5.167431926567540579e-01
9.626913591537621384e-01,-3.802241787601470802e-02
8.479848753985647081e-01,-1.648924789641905697e-01
3.129798844696664029e-01,-1.161616357377263098e+00
1.492497809172625978e-01,-1.902133994601540756e+00
4.924206706290568114e-02,-3.011006999202847645e+00
3.818635943801299559e-01,-9.626918169193258157e-01
1.446282602548678575e-01,-1.933588550905663839e+00
2.030807760973912801e-01,-1.594151467276449852e+00
8.346658949396664751e-01,-1.807237600237363850e-01
6.769575771985587576e-01,-3.901466709600617810e-01
3.341373562226034322e-01,-1.096203124368509085e+00
3.045207063361622390e-01,-1.189016193040174585e+00
4.868330162027595387e-01,-7.198340972377412772e-01
9.043628097003766353e-01,-1.005246609404464309e-01
4.723993791521220453e-01,-7.499305089017027637e-01
7.930409989980159446e-01,-2.318803575513178616e-01
7.353497623950574491e-01,-3.074090257540313953e-01
3.850676953433970207e-01,-9.543361280902262767e-01
5.043260990130571386e-01,-6.845321982878572742e-01
1.714987517730164335e-01,-1.763179290694078638e+00
7.062280428875777893e-01,-3.478170867214856465e-01
6.867563151990733195e-01,-3.757757582731725554e-01
9.740227330748459922e-01,-2.632063569940058453e-02
3.663432501469914282e-01,-1.004184543148079145e+00
9.673160291411553313e-01,-3.323002291764354937e-02
9.204456284107718211e-01,-8.289734750518812367e-02
5.803512005214164216e-01,-5.441218405534368197e-01
3.348089541886872800e-01,-1.094195195835902634e+00
7.434561874851566277e-01,-2.964454422087230978e-01
8.924816323671848073e-01,-1.137493455208589271e-01
4.405149928876361809e-01,-8.198107981178381909e-01
2.644249680783787859e-01,-1.330197742488917312e+00
9.224783450491114145e-01,-8.069137754448342525e-02
6.896362010339794901e-01,-3.715910653115785389e-01
3.807957124853000863e-01,-9.654922353580915884e-01
6.426201054591148543e-01,-4.422015451161354638e-01
